country,year,region,income,death
Kazakhstan,1998,Europe & Central Asia,2,10.2
Kazakhstan,1999,Europe & Central Asia,2,9.8
Kazakhstan,2000,Europe & Central Asia,2,10.1
Kazakhstan,2001,Europe & Central Asia,2,10
Kazakhstan,2002,Europe & Central Asia,2,11.8
Kazakhstan,2003,Europe & Central Asia,2,10.41
Kazakhstan,2004,Europe & Central Asia,2,10.14
Kazakhstan,2005,Europe & Central Asia,2,10.37
Kazakhstan,2006,Europe & Central Asia,2,10.27
Kazakhstan,2007,Europe & Central Asia,2,10.22
Kazakhstan,2008,Europe & Central Asia,2,9.74
Kazakhstan,2009,Europe & Central Asia,2,9.8
Kazakhstan,2010,Europe & Central Asia,2,8.97
Kazakhstan,2011,Europe & Central Asia,2,8.75
Kazakhstan,2012,Europe & Central Asia,2,8.51
Kazakhstan,2013,Europe & Central Asia,2,7.98
Kyrgyz Republic,1960,Europe & Central Asia,1,15.335
Kyrgyz Republic,1961,Europe & Central Asia,1,14.897
Kyrgyz Republic,1962,Europe & Central Asia,1,14.434
Kyrgyz Republic,1963,Europe & Central Asia,1,13.951
Kyrgyz Republic,1964,Europe & Central Asia,1,13.459
Kyrgyz Republic,1965,Europe & Central Asia,1,12.97
Kyrgyz Republic,1966,Europe & Central Asia,1,12.502
Kyrgyz Republic,1967,Europe & Central Asia,1,12.068
Kyrgyz Republic,1968,Europe & Central Asia,1,11.677
Kyrgyz Republic,1969,Europe & Central Asia,1,11.336
Kyrgyz Republic,1970,Europe & Central Asia,1,11.046
Kyrgyz Republic,1971,Europe & Central Asia,1,10.803
Kyrgyz Republic,1972,Europe & Central Asia,1,10.596
Kyrgyz Republic,1973,Europe & Central Asia,1,10.414
Kyrgyz Republic,1974,Europe & Central Asia,1,10.251
Kyrgyz Republic,1975,Europe & Central Asia,1,10.107
Kyrgyz Republic,1976,Europe & Central Asia,1,9.983
Kyrgyz Republic,1977,Europe & Central Asia,1,9.879
Kyrgyz Republic,1978,Europe & Central Asia,1,9.792
Kyrgyz Republic,1979,Europe & Central Asia,1,9.716
Kyrgyz Republic,1980,Europe & Central Asia,1,9.64
Kyrgyz Republic,1981,Europe & Central Asia,1,9.552
Kyrgyz Republic,1982,Europe & Central Asia,1,9.447
Kyrgyz Republic,1983,Europe & Central Asia,1,9.321
Kyrgyz Republic,1984,Europe & Central Asia,1,9.177
Kyrgyz Republic,1985,Europe & Central Asia,1,9.02
Kyrgyz Republic,1986,Europe & Central Asia,1,8.863
Kyrgyz Republic,1987,Europe & Central Asia,1,8.716
Kyrgyz Republic,1988,Europe & Central Asia,1,8.588
Kyrgyz Republic,1989,Europe & Central Asia,1,7.2
Kyrgyz Republic,1990,Europe & Central Asia,1,7
Kyrgyz Republic,1991,Europe & Central Asia,1,6.9
Kyrgyz Republic,1992,Europe & Central Asia,1,7.2
Kyrgyz Republic,1993,Europe & Central Asia,1,7.7
Kyrgyz Republic,1994,Europe & Central Asia,1,8.3
Kyrgyz Republic,1995,Europe & Central Asia,1,8.2
Kyrgyz Republic,1996,Europe & Central Asia,1,7.6
Kyrgyz Republic,1997,Europe & Central Asia,1,7.4
Kyrgyz Republic,1998,Europe & Central Asia,1,7.3
Kyrgyz Republic,1999,Europe & Central Asia,1,6.8
Kyrgyz Republic,2000,Europe & Central Asia,1,7
Kyrgyz Republic,2001,Europe & Central Asia,1,6.5
Kyrgyz Republic,2002,Europe & Central Asia,1,8.4
Kyrgyz Republic,2003,Europe & Central Asia,1,7.1
Kyrgyz Republic,2004,Europe & Central Asia,1,6.9
Kyrgyz Republic,2005,Europe & Central Asia,1,7.2
Kyrgyz Republic,2006,Europe & Central Asia,1,7.4
Kyrgyz Republic,2007,Europe & Central Asia,1,7.2
Kyrgyz Republic,2008,Europe & Central Asia,1,7.1
Kyrgyz Republic,2009,Europe & Central Asia,1,6.7
Kyrgyz Republic,2010,Europe & Central Asia,1,6.6
Kyrgyz Republic,2011,Europe & Central Asia,1,6.5
Kyrgyz Republic,2012,Europe & Central Asia,1,6.5
Kyrgyz Republic,2013,Europe & Central Asia,1,6.1
Latvia,1960,Europe & Central Asia,3,10
Latvia,1961,Europe & Central Asia,3,10.1
Latvia,1962,Europe & Central Asia,3,10.8
Latvia,1963,Europe & Central Asia,3,10.3
Latvia,1964,Europe & Central Asia,3,9.4
Latvia,1965,Europe & Central Asia,3,10.1
Latvia,1966,Europe & Central Asia,3,10.2
Latvia,1967,Europe & Central Asia,3,10.6
Latvia,1968,Europe & Central Asia,3,10.8
Latvia,1969,Europe & Central Asia,3,11.2
Latvia,1970,Europe & Central Asia,3,11.3
Latvia,1971,Europe & Central Asia,3,11.1
Latvia,1972,Europe & Central Asia,3,11.4
Latvia,1973,Europe & Central Asia,3,11.6
Latvia,1974,Europe & Central Asia,3,11.5
Latvia,1975,Europe & Central Asia,3,12.2
Latvia,1976,Europe & Central Asia,3,12.3
Latvia,1977,Europe & Central Asia,3,12.4
Latvia,1978,Europe & Central Asia,3,12.5
Latvia,1979,Europe & Central Asia,3,12.8
Latvia,1980,Europe & Central Asia,3,12.8
Latvia,1981,Europe & Central Asia,3,12.7
Latvia,1982,Europe & Central Asia,3,12.3
Latvia,1983,Europe & Central Asia,3,12.7
Latvia,1984,Europe & Central Asia,3,13
Latvia,1985,Europe & Central Asia,3,13.2
Latvia,1986,Europe & Central Asia,3,12
Latvia,1987,Europe & Central Asia,3,12.2
Latvia,1988,Europe & Central Asia,3,12.2
Latvia,1989,Europe & Central Asia,3,12.2
Latvia,1990,Europe & Central Asia,3,13.1
Latvia,1991,Europe & Central Asia,3,13.1
Latvia,1992,Europe & Central Asia,3,13.5
Latvia,1993,Europe & Central Asia,3,15.3
Latvia,1994,Europe & Central Asia,3,16.6
Latvia,1995,Europe & Central Asia,3,15.7
Latvia,1996,Europe & Central Asia,3,14
Latvia,1997,Europe & Central Asia,3,13.8
Latvia,1998,Europe & Central Asia,3,14.2
Latvia,1999,Europe & Central Asia,3,13.7
Latvia,2000,Europe & Central Asia,3,13.6
Latvia,2001,Europe & Central Asia,3,14.1
Latvia,2002,Europe & Central Asia,3,14.1
Latvia,2003,Europe & Central Asia,3,14.2
Latvia,2004,Europe & Central Asia,3,14.2
Latvia,2005,Europe & Central Asia,3,14.6
Latvia,2006,Europe & Central Asia,3,14.9
Latvia,2007,Europe & Central Asia,3,15
Latvia,2008,Europe & Central Asia,3,14.2
Latvia,2009,Europe & Central Asia,3,14
Latvia,2010,Europe & Central Asia,3,14.3
Latvia,2011,Europe & Central Asia,3,13.9
Latvia,2012,Europe & Central Asia,3,14.3
Latvia,2013,Europe & Central Asia,3,14.3
Lithuania,1960,Europe & Central Asia,3,7.8
Lithuania,1961,Europe & Central Asia,3,7.9
Lithuania,1962,Europe & Central Asia,3,8.7
Lithuania,1963,Europe & Central Asia,3,8
Lithuania,1964,Europe & Central Asia,3,7.4
Lithuania,1965,Europe & Central Asia,3,7.9
Lithuania,1966,Europe & Central Asia,3,7.9
Lithuania,1967,Europe & Central Asia,3,8.1
Lithuania,1968,Europe & Central Asia,3,8.4
Lithuania,1969,Europe & Central Asia,3,8.7
Lithuania,1970,Europe & Central Asia,3,8.9
Lithuania,1971,Europe & Central Asia,3,8.5
Lithuania,1972,Europe & Central Asia,3,9.1
Lithuania,1973,Europe & Central Asia,3,9
Lithuania,1974,Europe & Central Asia,3,9
Lithuania,1975,Europe & Central Asia,3,9.5
Lithuania,1976,Europe & Central Asia,3,9.6
Lithuania,1977,Europe & Central Asia,3,9.8
Lithuania,1978,Europe & Central Asia,3,10.1
Lithuania,1979,Europe & Central Asia,3,10.3
Lithuania,1980,Europe & Central Asia,3,10.5
Lithuania,1981,Europe & Central Asia,3,10.4
Lithuania,1982,Europe & Central Asia,3,10.1
Lithuania,1983,Europe & Central Asia,3,10.5
Lithuania,1984,Europe & Central Asia,3,11
Lithuania,1985,Europe & Central Asia,3,11.1
Lithuania,1986,Europe & Central Asia,3,10
Lithuania,1987,Europe & Central Asia,3,10.2
Lithuania,1988,Europe & Central Asia,3,10.3
Lithuania,1989,Europe & Central Asia,3,10.4
Lithuania,1990,Europe & Central Asia,3,10.8
Lithuania,1991,Europe & Central Asia,3,11.1
Lithuania,1992,Europe & Central Asia,3,11.2
Lithuania,1993,Europe & Central Asia,3,12.5
Lithuania,1994,Europe & Central Asia,3,12.7
Lithuania,1995,Europe & Central Asia,3,12.5
Lithuania,1996,Europe & Central Asia,3,11.9
Lithuania,1997,Europe & Central Asia,3,11.5
Lithuania,1998,Europe & Central Asia,3,11.5
Lithuania,1999,Europe & Central Asia,3,11.4
Lithuania,2000,Europe & Central Asia,3,11.1
Lithuania,2001,Europe & Central Asia,3,11.6
Lithuania,2002,Europe & Central Asia,3,11.9
Lithuania,2003,Europe & Central Asia,3,12
Lithuania,2004,Europe & Central Asia,3,12.2
Lithuania,2005,Europe & Central Asia,3,13.2
Lithuania,2006,Europe & Central Asia,3,13.7
Lithuania,2007,Europe & Central Asia,3,14.1
Lithuania,2008,Europe & Central Asia,3,13.7
Lithuania,2009,Europe & Central Asia,3,13.3
Lithuania,2010,Europe & Central Asia,3,13.6
Lithuania,2011,Europe & Central Asia,3,13.6
Lithuania,2012,Europe & Central Asia,3,13.7
Lithuania,2013,Europe & Central Asia,3,14
Moldova,1960,Europe & Central Asia,1,11.646
Moldova,1961,Europe & Central Asia,1,11.351
Moldova,1962,Europe & Central Asia,1,11.058
Moldova,1963,Europe & Central Asia,1,10.769
Moldova,1964,Europe & Central Asia,1,10.489
Moldova,1965,Europe & Central Asia,1,10.227
Moldova,1966,Europe & Central Asia,1,9.996
Moldova,1967,Europe & Central Asia,1,9.803
Moldova,1968,Europe & Central Asia,1,9.657
Moldova,1969,Europe & Central Asia,1,9.56
Moldova,1970,Europe & Central Asia,1,9.514
Moldova,1971,Europe & Central Asia,1,9.515
Moldova,1972,Europe & Central Asia,1,9.556
Moldova,1973,Europe & Central Asia,1,9.627
Moldova,1974,Europe & Central Asia,1,9.724
Moldova,1975,Europe & Central Asia,1,9.849
Moldova,1976,Europe & Central Asia,1,10.01
Moldova,1977,Europe & Central Asia,1,10.204
Moldova,1978,Europe & Central Asia,1,10.423
Moldova,1979,Europe & Central Asia,1,10.647
Moldova,1980,Europe & Central Asia,1,10.847
Moldova,1981,Europe & Central Asia,1,10.984
Moldova,1982,Europe & Central Asia,1,11.039
Moldova,1983,Europe & Central Asia,1,11.009
Moldova,1984,Europe & Central Asia,1,10.9
Moldova,1985,Europe & Central Asia,1,10.738
Moldova,1986,Europe & Central Asia,1,10.558
Moldova,1987,Europe & Central Asia,1,10.404
Moldova,1988,Europe & Central Asia,1,10.308
Moldova,1989,Europe & Central Asia,1,10.286
Moldova,1990,Europe & Central Asia,1,10.343
Moldova,1991,Europe & Central Asia,1,10.473
Moldova,1992,Europe & Central Asia,1,10.651
Moldova,1993,Europe & Central Asia,1,10.852
Moldova,1994,Europe & Central Asia,1,11.065
Moldova,1995,Europe & Central Asia,1,11.281
Moldova,1996,Europe & Central Asia,1,11.492
Moldova,1997,Europe & Central Asia,1,11.698
Moldova,1998,Europe & Central Asia,1,11.898
Moldova,1999,Europe & Central Asia,1,12.089
Moldova,2000,Europe & Central Asia,1,12.272
Moldova,2001,Europe & Central Asia,1,12.449
Moldova,2002,Europe & Central Asia,1,12.627
Moldova,2003,Europe & Central Asia,1,12.805
Moldova,2004,Europe & Central Asia,1,12.985
Moldova,2005,Europe & Central Asia,1,13.161
Moldova,2006,Europe & Central Asia,1,13.329
Moldova,2007,Europe & Central Asia,1,13.486
Moldova,2008,Europe & Central Asia,1,13.627
Moldova,2009,Europe & Central Asia,1,13.753
Moldova,2010,Europe & Central Asia,1,13.862
Moldova,2011,Europe & Central Asia,1,13.955
Moldova,2012,Europe & Central Asia,1,14.037
Moldova,2013,Europe & Central Asia,1,14.111
Romania,1960,Europe & Central Asia,2,8.7
Romania,1961,Europe & Central Asia,2,8.7
Romania,1962,Europe & Central Asia,2,9.2
Romania,1963,Europe & Central Asia,2,8.3
Romania,1964,Europe & Central Asia,2,8.1
Romania,1965,Europe & Central Asia,2,8.6
Romania,1966,Europe & Central Asia,2,8.2
Romania,1967,Europe & Central Asia,2,9.2
Romania,1968,Europe & Central Asia,2,9.5
Romania,1969,Europe & Central Asia,2,10.1
Romania,1970,Europe & Central Asia,2,9.5
Romania,1971,Europe & Central Asia,2,9.5
Romania,1972,Europe & Central Asia,2,9.2
Romania,1973,Europe & Central Asia,2,9.8
Romania,1974,Europe & Central Asia,2,9.1
Romania,1975,Europe & Central Asia,2,9.3
Romania,1976,Europe & Central Asia,2,9.5
Romania,1977,Europe & Central Asia,2,9.6
Romania,1978,Europe & Central Asia,2,9.7
Romania,1979,Europe & Central Asia,2,9.8
Romania,1980,Europe & Central Asia,2,10.4
Romania,1981,Europe & Central Asia,2,10
Romania,1982,Europe & Central Asia,2,10
Romania,1983,Europe & Central Asia,2,10.4
Romania,1984,Europe & Central Asia,2,10.3
Romania,1985,Europe & Central Asia,2,10.8
Romania,1986,Europe & Central Asia,2,10.6
Romania,1987,Europe & Central Asia,2,11.1
Romania,1988,Europe & Central Asia,2,11
Romania,1989,Europe & Central Asia,2,10.7
Romania,1990,Europe & Central Asia,2,10.6
Romania,1991,Europe & Central Asia,2,10.9
Romania,1992,Europe & Central Asia,2,11.6
Romania,1993,Europe & Central Asia,2,11.6
Romania,1994,Europe & Central Asia,2,11.7
Romania,1995,Europe & Central Asia,2,12
Romania,1996,Europe & Central Asia,2,12.7
Romania,1997,Europe & Central Asia,2,12.4
Romania,1998,Europe & Central Asia,2,12
Romania,1999,Europe & Central Asia,2,11.8
Romania,2000,Europe & Central Asia,2,11.4
Romania,2001,Europe & Central Asia,2,11.7
Romania,2002,Europe & Central Asia,2,12.4
Romania,2003,Europe & Central Asia,2,12.4
Romania,2004,Europe & Central Asia,2,12.1
Romania,2005,Europe & Central Asia,2,12.3
Romania,2006,Europe & Central Asia,2,12.2
Romania,2007,Europe & Central Asia,2,12.1
Romania,2008,Europe & Central Asia,2,12.3
Romania,2009,Europe & Central Asia,2,12.6
Romania,2010,Europe & Central Asia,2,12.8
Romania,2011,Europe & Central Asia,2,12.5
Romania,2012,Europe & Central Asia,2,12.7
Romania,2013,Europe & Central Asia,2,12.4
Russian Federation,1960,Europe & Central Asia,3,8.293
Russian Federation,1961,Europe & Central Asia,3,8.165
Russian Federation,1962,Europe & Central Asia,3,8.088
Russian Federation,1963,Europe & Central Asia,3,8.057
Russian Federation,1964,Europe & Central Asia,3,8.07
Russian Federation,1965,Europe & Central Asia,3,8.122
Russian Federation,1966,Europe & Central Asia,3,8.21
Russian Federation,1967,Europe & Central Asia,3,8.332
Russian Federation,1968,Europe & Central Asia,3,8.48
Russian Federation,1969,Europe & Central Asia,3,8.65
Russian Federation,1970,Europe & Central Asia,3,8.834
Russian Federation,1971,Europe & Central Asia,3,9.031
Russian Federation,1972,Europe & Central Asia,3,9.237
Russian Federation,1973,Europe & Central Asia,3,9.449
Russian Federation,1974,Europe & Central Asia,3,9.663
Russian Federation,1975,Europe & Central Asia,3,9.878
Russian Federation,1976,Europe & Central Asia,3,10.095
Russian Federation,1977,Europe & Central Asia,3,10.314
Russian Federation,1978,Europe & Central Asia,3,10.532
Russian Federation,1979,Europe & Central Asia,3,10.8
Russian Federation,1980,Europe & Central Asia,3,11
Russian Federation,1981,Europe & Central Asia,3,10.9
Russian Federation,1982,Europe & Central Asia,3,10.7
Russian Federation,1983,Europe & Central Asia,3,11.1
Russian Federation,1984,Europe & Central Asia,3,11.6
Russian Federation,1985,Europe & Central Asia,3,11.3
Russian Federation,1986,Europe & Central Asia,3,10.4
Russian Federation,1987,Europe & Central Asia,3,10.5
Russian Federation,1988,Europe & Central Asia,3,10.7
Russian Federation,1989,Europe & Central Asia,3,10.7
Russian Federation,1990,Europe & Central Asia,3,11.2
Russian Federation,1991,Europe & Central Asia,3,11.4
Russian Federation,1992,Europe & Central Asia,3,12.2
Russian Federation,1993,Europe & Central Asia,3,14.5
Russian Federation,1994,Europe & Central Asia,3,15.7
Russian Federation,1995,Europe & Central Asia,3,15
Russian Federation,1996,Europe & Central Asia,3,14.2
Russian Federation,1997,Europe & Central Asia,3,13.8
Russian Federation,1998,Europe & Central Asia,3,13.5
Russian Federation,1999,Europe & Central Asia,3,14.6
Russian Federation,2000,Europe & Central Asia,3,15.3
Russian Federation,2001,Europe & Central Asia,3,15.6
Russian Federation,2002,Europe & Central Asia,3,15.4
Russian Federation,2003,Europe & Central Asia,3,16.4
Russian Federation,2004,Europe & Central Asia,3,16
Russian Federation,2005,Europe & Central Asia,3,16.1
Russian Federation,2006,Europe & Central Asia,3,15.2
Russian Federation,2007,Europe & Central Asia,3,14.6
Russian Federation,2008,Europe & Central Asia,3,14.5
Russian Federation,2009,Europe & Central Asia,3,14.1
Russian Federation,2010,Europe & Central Asia,3,14.2
Russian Federation,2011,Europe & Central Asia,3,13.5
Russian Federation,2012,Europe & Central Asia,3,13.3
Russian Federation,2013,Europe & Central Asia,3,13
Slovak Republic,1960,Europe & Central Asia,3,7.8
Slovak Republic,1961,Europe & Central Asia,3,7.5
Slovak Republic,1962,Europe & Central Asia,3,8.1
Slovak Republic,1963,Europe & Central Asia,3,7.7
Slovak Republic,1964,Europe & Central Asia,3,7.6
Slovak Republic,1965,Europe & Central Asia,3,8.2
Slovak Republic,1966,Europe & Central Asia,3,8.2
Slovak Republic,1967,Europe & Central Asia,3,8
Slovak Republic,1968,Europe & Central Asia,3,8.5
Slovak Republic,1969,Europe & Central Asia,3,9
Slovak Republic,1970,Europe & Central Asia,3,9.3
Slovak Republic,1971,Europe & Central Asia,3,9.4
Slovak Republic,1972,Europe & Central Asia,3,9
Slovak Republic,1973,Europe & Central Asia,3,9.4
Slovak Republic,1974,Europe & Central Asia,3,9.6
Slovak Republic,1975,Europe & Central Asia,3,9.5
Slovak Republic,1976,Europe & Central Asia,3,9.5
Slovak Republic,1977,Europe & Central Asia,3,9.7
Slovak Republic,1978,Europe & Central Asia,3,9.8
Slovak Republic,1979,Europe & Central Asia,3,9.7
Slovak Republic,1980,Europe & Central Asia,3,10.2
Slovak Republic,1981,Europe & Central Asia,3,9.9
Slovak Republic,1982,Europe & Central Asia,3,10
Slovak Republic,1983,Europe & Central Asia,3,10.3
Slovak Republic,1984,Europe & Central Asia,3,10.1
Slovak Republic,1985,Europe & Central Asia,3,10.2
Slovak Republic,1986,Europe & Central Asia,3,10.2
Slovak Republic,1987,Europe & Central Asia,3,10
Slovak Republic,1988,Europe & Central Asia,3,10
Slovak Republic,1989,Europe & Central Asia,3,10.2
Slovak Republic,1990,Europe & Central Asia,3,10.3
Slovak Republic,1991,Europe & Central Asia,3,10.3
Slovak Republic,1992,Europe & Central Asia,3,10.1
Slovak Republic,1993,Europe & Central Asia,3,9.9
Slovak Republic,1994,Europe & Central Asia,3,9.6
Slovak Republic,1995,Europe & Central Asia,3,9.8
Slovak Republic,1996,Europe & Central Asia,3,9.5
Slovak Republic,1997,Europe & Central Asia,3,9.7
Slovak Republic,1998,Europe & Central Asia,3,9.9
Slovak Republic,1999,Europe & Central Asia,3,9.7
Slovak Republic,2000,Europe & Central Asia,3,9.8
Slovak Republic,2001,Europe & Central Asia,3,9.7
Slovak Republic,2002,Europe & Central Asia,3,9.6
Slovak Republic,2003,Europe & Central Asia,3,9.7
Slovak Republic,2004,Europe & Central Asia,3,9.7
Slovak Republic,2005,Europe & Central Asia,3,10
Slovak Republic,2006,Europe & Central Asia,3,9.9
Slovak Republic,2007,Europe & Central Asia,3,10
Slovak Republic,2008,Europe & Central Asia,3,9.9
Slovak Republic,2009,Europe & Central Asia,3,9.8
Slovak Republic,2010,Europe & Central Asia,3,9.9
Slovak Republic,2011,Europe & Central Asia,3,9.6
Slovak Republic,2012,Europe & Central Asia,3,9.7
Slovak Republic,2013,Europe & Central Asia,3,9.6
Slovenia,1960,Europe & Central Asia,3,9.6
Slovenia,1961,Europe & Central Asia,3,8.8
Slovenia,1962,Europe & Central Asia,3,9.9
Slovenia,1963,Europe & Central Asia,3,9.3
Slovenia,1964,Europe & Central Asia,3,10.2
Slovenia,1965,Europe & Central Asia,3,9.7
Slovenia,1966,Europe & Central Asia,3,9.1
Slovenia,1967,Europe & Central Asia,3,9.7
Slovenia,1968,Europe & Central Asia,3,10.2
Slovenia,1969,Europe & Central Asia,3,10.8
Slovenia,1970,Europe & Central Asia,3,10.1
Slovenia,1971,Europe & Central Asia,3,10
Slovenia,1972,Europe & Central Asia,3,10.4
Slovenia,1973,Europe & Central Asia,3,10
Slovenia,1974,Europe & Central Asia,3,9.7
Slovenia,1975,Europe & Central Asia,3,10.1
Slovenia,1976,Europe & Central Asia,3,10
Slovenia,1977,Europe & Central Asia,3,9.6
Slovenia,1978,Europe & Central Asia,3,9.9
Slovenia,1979,Europe & Central Asia,3,9.6
Slovenia,1980,Europe & Central Asia,3,9.9
Slovenia,1981,Europe & Central Asia,3,9.8
Slovenia,1982,Europe & Central Asia,3,10.3
Slovenia,1983,Europe & Central Asia,3,10.8
Slovenia,1984,Europe & Central Asia,3,10.5
Slovenia,1985,Europe & Central Asia,3,10.2
Slovenia,1986,Europe & Central Asia,3,9.9
Slovenia,1987,Europe & Central Asia,3,10
Slovenia,1988,Europe & Central Asia,3,9.6
Slovenia,1989,Europe & Central Asia,3,9.4
Slovenia,1990,Europe & Central Asia,3,9.3
Slovenia,1991,Europe & Central Asia,3,9.7
Slovenia,1992,Europe & Central Asia,3,9.7
Slovenia,1993,Europe & Central Asia,3,10
Slovenia,1994,Europe & Central Asia,3,9.7
Slovenia,1995,Europe & Central Asia,3,9.5
Slovenia,1996,Europe & Central Asia,3,9.4
Slovenia,1997,Europe & Central Asia,3,9.5
Slovenia,1998,Europe & Central Asia,3,9.6
Slovenia,1999,Europe & Central Asia,3,9.5
Slovenia,2000,Europe & Central Asia,3,9.3
Slovenia,2001,Europe & Central Asia,3,9.3
Slovenia,2002,Europe & Central Asia,3,9.4
Slovenia,2003,Europe & Central Asia,3,9.7
Slovenia,2004,Europe & Central Asia,3,9.3
Slovenia,2005,Europe & Central Asia,3,9.4
Slovenia,2006,Europe & Central Asia,3,9.1
Slovenia,2007,Europe & Central Asia,3,9.2
Slovenia,2008,Europe & Central Asia,3,9.1
Slovenia,2009,Europe & Central Asia,3,9.2
